Date (America/New_York),Property Total (gal),"483 (gal)","485 (gal)","487 (gal)","489 (gal)", ,start: June 7th, 2025 12:00 AM (EDT),end: August 10th, 2025 11:59 PM (EDT),timezone: America/New_York
Total 6/7/2025 - 8/11/2025,34177,10288,1930,14265,7694
6/7/2025,456,126,39,238,53
6/8/2025,447,94,36,216,101
6/9/2025,590,149,31,224,186
6/10/2025,459,136,18,166,139
6/11/2025,632,133,39,296,164
6/12/2025,466,163,34,150,119
6/13/2025,416,95,19,137,165
6/14/2025,424,112,59,124,129
6/15/2025,616,160,41,166,249
6/16/2025,603,153,88,261,101
6/17/2025,407,136,32,153,86
6/18/2025,642,164,48,293,137
6/19/2025,457,217,12,127,101
6/20/2025,350,157,43,120,30
6/21/2025,411,120,27,200,64
6/22/2025,541,182,36,255,68
6/23/2025,481,128,33,205,115
6/24/2025,676,159,93,253,171
6/25/2025,482,148,54,129,151
6/26/2025,654,178,23,263,190
6/27/2025,657,228,52,317,60
6/28/2025,649,195,28,330,96
6/29/2025,595,160,21,312,102
6/30/2025,473,146,18,219,90
7/1/2025,310,166,19,75,50
7/2/2025,445,160,87,125,73
7/3/2025,307,177,14,86,30
7/4/2025,362,111,11,187,53
7/5/2025,366,137,19,146,64
7/6/2025,541,136,35,178,192
7/7/2025,371,123,17,146,85
7/8/2025,386,119,35,121,111
7/9/2025,511,139,37,206,129
7/10/2025,548,165,15,274,94
7/11/2025,566,137,16,287,126
7/12/2025,500,158,8,197,137
7/13/2025,475,200,17,101,157
7/14/2025,435,113,14,202,106
7/15/2025,639,195,13,310,121
7/16/2025,546,156,27,199,164
7/17/2025,557,132,29,199,197
7/18/2025,537,171,8,175,183
7/19/2025,530,148,17,276,89
7/20/2025,484,204,20,193,67
7/21/2025,652,150,26,393,83
7/22/2025,427,80,28,206,113
7/23/2025,685,175,57,249,204
7/24/2025,407,128,28,147,104
7/25/2025,454,159,14,201,80
7/26/2025,506,126,20,178,182
7/27/2025,596,176,15,203,202
7/28/2025,704,161,18,302,223
7/29/2025,594,187,34,237,136
7/30/2025,652,221,15,323,93
7/31/2025,501,164,3,215,119
8/1/2025,533,188,3,257,85
8/2/2025,457,118,16,227,96
8/3/2025,404,120,29,199,56
8/4/2025,632,188,48,330,66
8/5/2025,609,143,30,351,85
8/6/2025,605,166,47,247,145
8/7/2025,502,175,19,212,96
8/8/2025,518,234,17,207,60
8/9/2025,519,194,28,237,60
8/10/2025,642,138,22,251,231
8/11/2025,578,211,31,256,80